threshold,precision,recall_sensitivity,precision_recall_gap,f1_score,youden_index,sensitivity,specificity
0.46,0.7606811870587842,0.5977023581061542,0.16297882895262994,0.6694146743610883,0.5510364308222768,0.5977023581061542,0.9533340727161227
0.47000000000000003,0.7675450762829403,0.5819290727937118,0.18561600348922858,0.6619716203890609,0.5381924061487915,0.5819290727937118,0.9562633333550798
0.48000000000000004,0.7757932942825314,0.5675228055416809,0.20827048874085052,0.6555127076184981,0.5268197829883312,0.5675228055416809,0.9592969774466503
0.49,0.7809399962845996,0.5525644733037146,0.22837552298088504,0.6471964775071589,0.5140991710157599,0.5525644733037146,0.9615346977120452
0.5,0.7865914498426587,0.5388417150818896,0.2477497347607691,0.639561913974133,0.5025619413330231,0.5388417150818896,0.9637202262511335
0.51,0.7922181153372283,0.5240148268881937,0.2682032884490346,0.6307911392405063,0.4899075337468388,0.5240148268881937,0.9658927068586453
0.52,0.7985430899662523,0.5100817581955361,0.2884613317707162,0.6225195309366829,0.47814694566169313,0.5100817581955361,0.9680651874661569
0.53,0.8035349233390119,0.4959909566497542,0.3075439666892577,0.6133714787301484,0.4658959024682183,0.4959909566497542,0.9699049458184641
0.54,0.8083314965836456,0.48205788795709664,0.3262736086265489,0.6039457216257164,0.4536916847094665,0.48205788795709664,0.9716337967523698
0.55,0.8136784915308405,0.4685191513972502,0.3451593401335903,0.5946414867705448,0.4418948470151025,0.4685191513972502,0.9733756956178522
0.56,0.81937867020269,0.45484897079313336,0.3645296994095566,0.5849716845575184,0.4299665652764679,0.45484897079313336,0.9751175944833346
0.5700000000000001,0.824677553822765,0.44207260969005496,0.38260494413271,0.5755947287352388,0.4187494319967988,0.44207260969005496,0.9766768223067438
0.5800000000000001,0.8294329661404132,0.4295328478666632,0.39990011827375,0.565970418095535,0.4076123228178965,0.4295328478666632,0.9780794749512334
0.59,0.8339733810300384,0.41675648676358473,0.41721689426645364,0.5557775908007292,0.39616685073563596,0.41675648676358473,0.9794103639720513
0.6,0.8384753999890788,0.4036646599542575,0.43481074003482134,0.5449673480976718,0.38436676915239687,0.4036646599542575,0.9807021091981394
0.61,0.844445700079105,0.3928862483240884,0.4515594517550166,0.5362685469257406,0.374925770508834,0.3928862483240884,0.9820395221847457
0.62,0.8496540401078926,0.38092484029548623,0.46872919981240635,0.5260196395186322,0.36419739201422496,0.38092484029548623,0.9832725517187388
0.63,0.8543801151864201,0.3704881831804201,0.483891932006,0.5168518722265009,0.3548176173568671,0.3704881831804201,0.9843294341764471
0.64,0.8610814544997802,0.36044585819816505,0.5006355963016151,0.5081724176272192,0.3460148458743937,0.36044585819816505,0.9855689876762286
0.65,0.8649245969838794,0.3497988906122664,0.515125706371613,0.4981375063175037,0.3362420897041303,0.3497988906122664,0.986443199091864
0.66,0.8686970552642195,0.3396776992034491,0.5290193560607703,0.48838659686655456,0.32693639401885344,0.3396776992034491,0.9872586948154044
0.67,0.8737032653345401,0.32989826230973474,0.5438050030248054,0.47895118506927215,0.31806378836971616,0.32989826230973474,0.9881655260599813
0.68,0.877994227994228,0.31990851494518785,0.5580857130490402,0.46894930538160656,0.3088764887971329,0.31990851494518785,0.9889679738519451
0.6900000000000001,0.8823705701655803,0.30960330187439206,0.5727672682911882,0.4583738761530378,0.2993606755867244,0.30960330187439206,0.9897573737123323
0.7000000000000001,0.8871794871794871,0.30016561949578063,0.5870138676837064,0.44856508672336914,0.29069282117113504,0.30016561949578063,0.9905272016753545
0.7100000000000001,0.8940616427303534,0.29130629091195875,0.6027553518183946,0.43943449725378225,0.2827403238318902,0.29130629091195875,0.9914340329199314
