processed_feature_name,feature_importance
num__pharmacy_logistics_complexity_score,0.13966395891003877
num__elixhauser_depression,0.1388834922475334
num__sodium_lab_last_to_first_ratio,0.13817047079773317
num__orders_last_24h_before_discharge,0.1374411364707574
num__time_to_first_transfer_hours,0.136534831134274
num__order_activity_slope_24_to_72h,0.13611453055823247
num__latest_bmi_before_admission,0.13597352765647422
num__sodium_lab_mean_value,0.1356959868987987
num__late_discharge_hour_with_no_followup_flag,0.13537542327767355
num__no_barcode_med_admin_rate,0.13453770554100078
num__order_activity_last_6h_to_total_ratio,0.134144685490142
num__num_observation_safety_orders,0.13402401119810103
num__glucose_lab_last_to_first_ratio,0.1326688033525105
num__first_order_hours_from_admission,0.13234322785258562
num__wbc_lab_value_change,0.1322964009488772
num__platelet_lab_coefficient_of_variation,0.13210357908014903
num__late_orders_but_psych_facility_discharge_flag,0.13194644449919418
num__num_total_diagnoses,0.13189309774372338
cat__last_service_VSURG,0.13159783880632525
num__first_order_hours_from_admission_filled,0.12946585991822984
num__num_scheduled_pharmacy_orders,0.129133892752919
num__last_order_hours_from_admission_filled,0.12834740145292525
num__previous_ed_visits_90d,0.12831112159562133
num__num_lab_events_last_24h_before_discharge,0.12817276218902196
num__urea_nitrogen_lab_first_72h_mean,0.12731802481240378
cat__first_service_MED,0.12675289501237008
num__hospital_los_days,0.12586461249885483
num__num_iv_prescription_rows,0.12523291457376287
cat__last_service_MED,0.12474897371571107
num__order_activity_duration_hours,0.12359809732149629
num__time_between_last_two_admissions_days,0.12316411630686884
num__sodium_lab_first_72h_min,0.12307933810411222
num__previous_total_admissions,0.12274605328912298
num__urea_nitrogen_lab_last_to_first_ratio,0.12236687200249102
num__mean_oxygen_flow_rate,0.12210028113385253
num__num_lab_events_last_48h_before_discharge,0.12072178475885957
num__hemoglobin_lab_first_24h_min,0.11964458737604221
num__num_prn_pharmacy_orders,0.11955624064376338
cat__first_service_ORTHO,0.11900570299237209
num__spo2_vital_rate_of_change_per_day,0.11764166192616429
num__orders_first_72h_to_total_ratio,0.1175704396488428
num__late_lab_order_share_last_12h,0.11652375109699735
num__followup_order_proportion,0.11646371662218634
num__num_unique_drugs,0.11579931612107751
num__latest_height_cm_before_admission,0.11535709550055359
num__elixhauser_lymphoma,0.11535394447058991
num__previous_admission_late_order_count,0.11429638811853493
num__platelet_lab_mean_value,0.11372564468822603
num__num_iv_route_pharmacy_orders,0.11344337486871918
num__had_steroid_exposure,0.11303940828869971
num__late_discharge_admin_orders_last_12h,0.11233604896674877
num__glucose_lab_first_24h_min,0.11227285201515831
num__systolic_bp_arterial_vital_rate_of_change_per_day,0.11217115466122625
num__previous_bmi_before_admission,0.11195763854676867
num__order_activity_last_48h_to_total_ratio,0.11101116490917266
num__urea_nitrogen_lab_mean_value,0.1106380169536174
cat__race_WHITE,0.11015060826344844
num__emar_dose_given_record_count,0.10971343222813479
num__glucose_lab_mean_value,0.10834874693675144
num__hemoglobin_lab_rate_of_change_per_day,0.10831965565050312
num__mean_bp_noninvasive_vital_rate_of_change_per_day,0.10782425532234036
num__max_previous_los_days_filled,0.1070386861565985
num__admission_frequency_acceleration,0.10702554973980712
num__glucose_lab_first_72h_mean,0.10693931355297098
num__num_prescription_rows,0.10658156179055119
num__elixhauser_solid_tumour,0.1064007532658259
num__medication_order_count_first_72h,0.10621856212283601
num__late_orders_and_psych_facility_discharge_flag,0.10552019334920866
num__had_one_hr_max_order,0.10546047113424414
num__potassium_lab_rate_of_change_per_day,0.10540912794245665
cat__time_since_previous_psych_category_365+ days,0.104348166824555
num__medications_per_hospital_day,0.10426544883551091
num__platelet_lab_min_value,0.10380802162879023
num__platelet_lab_value_range,0.10379932786313252
num__elixhauser_peripheral_vascular,0.1031831029202912
num__depression_without_antidepressant_continuity_flag,0.10317305286841431
cat__discharge_location_PSYCH FACILITY,0.10275632546474792
num__previous_ed_visits_180d,0.10173324093155958
num__late_psych_safety_order_share_last_12h,0.10120218878889262
num__sodium_lab_count,0.1010223859456087
num__glucose_lab_coefficient_of_variation,0.10078077243078748
num__sodium_lab_first_72h_mean,0.10067156288456429
num__sodium_lab_first_24h_mean,0.10048436245072659
num__num_unique_order_providers_first_24h,0.10015668860336244
num__hemoglobin_lab_max_value,0.09995064263508759
num__orders_24_to_72h,0.0997345965374325
num__platelet_lab_first_24h_mean,0.0993092818454904
num__order_activity_ratio_24_to_72h,0.09914937851929603
num__elixhauser_valvular_disease,0.09898442015448664
num__glucose_lab_min_value,0.09878199877596017
cat__race_UNABLE TO OBTAIN,0.09816926181487709
num__hemoglobin_lab_last_to_first_ratio,0.09740797752398106
num__num_positive_blood_culture,0.09731269654734281
num__platelet_lab_first_72h_min,0.09706013821188411
cat__time_since_previous_psych_category_181-365 days,0.09704851587434642
num__respiratory_culture_positive,0.09692106621068741
num__has_cognitive_delirium,0.09657582864909584
num__new_orders_last_24h_per_hospital_day,0.09654542166921037
num__physical_comorbidity_count,0.09604351859542341
num__glucose_lab_rate_of_change_per_day,0.09602268622901246
num__sodium_lab_min_value,0.09568491983138196
num__potassium_lab_std_value,0.09551618768187607
num__num_medication_route_types,0.09495494221334357
num__vital_72h_mean_instability_score,0.09478361593822436
num__potassium_lab_first_24h_mean,0.09449484969949085
num__urea_nitrogen_lab_min_value,0.09435560976894349
num__std_previous_admission_gap_days,0.0940193881456285
num__hemoglobin_lab_first_24h_mean,0.09380155069795286
num__admitted_from_hospital_transfer_flag,0.09380109065750268
num__urea_nitrogen_lab_first_24h_mean,0.09325664237353416
num__single_or_divorced_or_widowed,0.09271905617381772
num__potassium_lab_min_value,0.09239074730945114
num__spo2_vital_mean_value,0.09229695819007896
num__platelet_lab_first_72h_mean,0.09188117130701155
num__previous_admission_late_order_share,0.09132354388129614
num__discontinued_pharmacy_orders_per_hospital_day,0.09115216340094658
num__late_discharge_admin_orders_last_6h,0.09104899850015351
cat__anchor_year_group_2011 - 2013,0.09030524602656767
num__emar_administration_record_count,0.08987402345381328
num__systolic_bp_noninvasive_vital_max_value,0.08968318101331668
num__platelet_lab_first_value,0.08966787829587886
num__emergency_room_admission_flag,0.08926453858098705
cat__anchor_year_group_2008 - 2010,0.08879809769462413
num__platelet_lab_first_24h_min,0.08852460906368247
num__num_pharmacy_records,0.08844741231596594
num__sodium_lab_max_value,0.08809797950136995
num__glucose_lab_first_72h_max,0.08766981047312551
num__potassium_lab_coefficient_of_variation,0.08710315905199144
num__admitted_from_ed_flag,0.08706751916532403
cat__discharge_location_grouped_Other,0.08691561774600765
num__urea_nitrogen_lab_last_value,0.08672999715317765
cat__last_service_TRAUM,0.08590070566730477
num__num_iv_pharmacy_orders,0.0858627000653565
num__last_safety_order_hours_from_admission,0.08581057490384443
num__hemoglobin_lab_first_72h_min,0.08511086323772246
cat__last_service_NMED,0.08503029676086549
num__abnormal_lab_burden_score,0.0849572350064104
num__creatinine_lab_first_72h_mean,0.08488686853574127
num__platelet_lab_value_change,0.08461008825082196
num__discharged_to_acute_hospital_flag,0.0843461340775718
num__antipsychotic_plus_benzodiazepine,0.0843388198268061
num__glucose_lab_value_range,0.08420244340068248
num__previous_ed_visits_365d,0.08360791263404599
num__previous_nonpsych_admissions,0.08356953019518268
num__microbiology_test_count,0.08347663398720331
num__delayed_administered_rate,0.08345709503787672
num__urea_nitrogen_lab_value_range,0.08330046969573388
num__has_previous_nonpsych_admission,0.08317849724041274
cat__admission_location_CLINIC REFERRAL,0.08317252605333557
num__num_floor_stock_pharmacy_orders,0.08314094070528484
num__sodium_lab_value_range,0.08293840411172955
num__glucose_lab_max_value,0.0828128466991145
num__platelet_lab_max_value,0.08277959311592113
num__systolic_bp_arterial_vital_relative_range,0.08277042901431698
num__wbc_lab_max_value,0.08260882040918087
num__num_unique_order_types,0.08198992537500327
num__heart_rate_72h_std,0.08172096536622882
num__num_discontinued_orders,0.08125541284280768
num__emar_missed_or_not_given_count_first_24h,0.07992045511454073
num__num_recurrent_psych_diagnosis_groups,0.07973552587997873
num__no_recent_psych_history_and_discharge_to_facility,0.0795145292401768
num__wbc_lab_min_value,0.07946599118406948
num__creatinine_lab_first_24h_mean,0.07941152675027725
num__days_since_previous_icu_admission,0.0789607378857295
num__spo2_72h_std,0.07892989936126024
num__no_recent_psych_history_and_high_charlson,0.07836491419329222
num__num_lab_events_first_72h,0.07810689735618087
num__older_medical_complexity_score,0.07803108036206413
num__weight_change_recent,0.07754893299824887
num__first_safety_order_hours_from_admission,0.07753089932066613
cat__discharge_location_AGAINST ADVICE,0.07749489655695671
num__num_discontinued_pharmacy_orders,0.07720739281540381
num__previous_bmi_before_admission_filled,0.07703861332588831
num__late_followup_to_total_late_order_ratio,0.07665755278808477
num__hemoglobin_lab_coefficient_of_variation,0.07662551630417412
cat__discharge_location_HOME HEALTH CARE,0.07657268724807759
