threshold,precision,recall_sensitivity,precision_recall_gap,f1_score,youden_index,sensitivity,specificity
0.18000000000000002,0.24661175979983319,0.9949788375088725,0.7483670777090393,0.39525666932969905,0.24065181719976692,0.9949788375088725,0.2456729796908945
0.19,0.2533722177527487,0.9935329530218986,0.7401607352691499,0.4037735244312203,0.2669784550736858,0.9935329530218986,0.27344550205178725
0.2,0.260535128603487,0.9919293356818003,0.7313942070783133,0.41267827456470385,0.29325826751288187,0.9919293356818003,0.3013289318310815
0.21000000000000002,0.2680049241804299,0.9901154078708694,0.7221104836904395,0.421828974631797,0.3190080951576173,0.9901154078708694,0.32889268728674786
0.22,0.2758914284875442,0.9881437472068141,0.7122523187192699,0.4313493725649956,0.3445284263255568,0.9881437472068141,0.3563846791187427
0.23,0.2845251722752462,0.9866715739109861,0.7021464016357399,0.44168284789644013,0.3709462067748115,0.9866715739109861,0.38427463286382524
0.24000000000000002,0.2931285519703161,0.984410736349536,0.6912821843792198,0.45174171366528937,0.39529662566393253,0.984410736349536,0.41088588931439646
0.25,0.3022397422717964,0.9815978338021504,0.679358091530354,0.4621735363287536,0.41921893491709605,0.9815978338021504,0.43762110111494573
0.26,0.3114017471633698,0.9783380215042456,0.6669362743408758,0.4724304493262328,0.44146130488574764,0.9783380215042456,0.46312328338150194
0.27,0.32100410013321107,0.9755776965745682,0.654573596441357,0.4830616030459826,0.463472478054334,0.9755776965745682,0.4878947814797659
0.28,0.3310721317343834,0.972528194747496,0.6414560630131125,0.49398113220144346,0.4848878479334746,0.972528194747496,0.5123596531859786
0.29000000000000004,0.34060998151571165,0.9688477615079261,0.6282377799922144,0.5040242343013833,0.5033888983742043,0.9688477615079261,0.5345411368662782
0.3,0.35068582126619036,0.9651673282683562,0.6144815070021659,0.5144502595792084,0.5216811819097078,0.9651673282683562,0.5565138536413515
0.31,0.3610150739870004,0.9607770971897264,0.599762023202726,0.5248253430313126,0.5387613222404504,0.9607770971897264,0.5779842250507239
0.32,0.37124220368914795,0.9560714004048476,0.5848291967156997,0.5348156644755224,0.5542277276730674,0.9560714004048476,0.5981563272682198
0.33,0.3820253191287179,0.9511816819579905,0.5691563628292726,0.5451148775894539,0.5693404883332098,0.9511816819579905,0.6181588063752194
0.34,0.3925686591276252,0.9454507216278031,0.5528820625001779,0.5547816831339519,0.5824050734391821,0.9454507216278031,0.636954351811379
0.35000000000000003,0.4034452416407202,0.9401666710481348,0.5367214294074145,0.5646061428921008,0.5951728361958049,0.9401666710481348,0.65500616514767
0.36000000000000004,0.4141913999278088,0.9351455085570073,0.5209541086291984,0.5741030648311034,0.6069182657806684,0.9351455085570073,0.6717727572236611
0.37,0.4252822376814385,0.9289150608585925,0.5036328231771541,0.5834468524251806,0.6173891705003616,0.9289150608585925,0.688474109641769
0.38,0.43588087727577557,0.9226846131601777,0.4868037358844021,0.59206653115274,0.6263399911913754,0.9226846131601777,0.7036553780311976
0.39,0.4470755843055716,0.9157180788138489,0.46864249450827733,0.6008175796881469,0.6346656326528766,0.9157180788138489,0.7189475538390276
0.4,0.4578105520040319,0.9074371040248166,0.44962655202078466,0.6085845006479368,0.6407373825981557,0.9074371040248166,0.7333002785733391
0.41000000000000003,0.46870888157894736,0.8989983963826599,0.4302895148037125,0.6161677132226416,0.6461099105298795,0.8989983963826599,0.7471115141472198
0.42000000000000004,0.47926749879709035,0.8902968006519625,0.41102930185487213,0.6231037432958298,0.6502409555048145,0.8902968006519625,0.7599441548528519
0.43,0.4902609765384728,0.8800441651988749,0.38978318866040207,0.6297156723507116,0.6529710119704903,0.8800441651988749,0.7729268467716155
0.44,0.5011509571117034,0.8699492625989116,0.36879830548720816,0.6359504568996166,0.6550498295315386,0.8699492625989116,0.785100566932627
0.45,0.5124127351845474,0.8605904466468625,0.348177711462315,0.6423546725533481,0.6573689123405884,0.8605904466468625,0.7967784656937259
0.46,0.5228961297528286,0.8492336812219038,0.32633755146907517,0.647258009577431,0.6569397896110714,0.8492336812219038,0.8077061083891676
0.47000000000000003,0.5335675449602677,0.8384552695917348,0.30488772463146707,0.6521356860981046,0.6565605794474898,0.8384552695917348,0.8181053098557551
0.48000000000000004,0.544815404862506,0.8270985041667762,0.2822830993042702,0.6569158654097111,0.6556095394549071,0.8270985041667762,0.828511035288131
0.49,0.5553066418151188,0.8145587423433844,0.25925210052826564,0.6604004816863284,0.6526795792377158,0.8145587423433844,0.8381208368943314
0.5,0.5661651485075042,0.8022818686085333,0.23611672010102913,0.6638532988188206,0.6497189286485905,0.8022818686085333,0.8474370600400571
0.51,0.5759989252677234,0.7890060201372275,0.2130070948695041,0.6658827444672473,0.6448720439757984,0.7890060201372275,0.855866023838571
