threshold,precision,recall_sensitivity,precision_recall_gap,f1_score,youden_index,sensitivity,specificity
0.61,0.5139007643477135,0.5214122348116407,0.0075114704639271945,0.5176292507242216,0.3990161126569052,0.5214122348116407,0.8776038778452646
0.62,0.5237721553240428,0.5088461841793949,0.014925971144647887,0.5162012961036883,0.39403091027069115,0.5088461841793949,0.8851847260912964
0.63,0.534303886925795,0.49688477615079263,0.03741911077500237,0.5149154112294658,0.38940896375395284,0.49688477615079263,0.8925241876031602
0.64,0.5448551153163809,0.48442388075396303,0.060431234562417835,0.5128654726617403,0.3840004753743007,0.48442388075396303,0.8995765946203378
0.65,0.5555624246545702,0.4724887615342149,0.0830736631203553,0.5106691291376616,0.37868718142970104,0.4724887615342149,0.9061984198954861
0.66,0.5666321645749773,0.46052735350561264,0.1061048110693647,0.5080994851714886,0.3731192598736557,0.46052735350561264,0.912591906368043
0.67,0.5783177317427596,0.44988038591971397,0.1284373458230456,0.5060771846813544,0.36847434081301444,0.44988038591971397,0.9185939548933005
0.68,0.5888303328263714,0.43765608980257104,0.1511742430238004,0.5021112317529256,0.3618149875133114,0.43765608980257104,0.9241588977107404
0.6900000000000001,0.5999629355077836,0.42553694892084437,0.1744259865869392,0.49791599378643164,0.35512378616746987,0.42553694892084437,0.9295868372466255
0.7000000000000001,0.6110356075020386,0.41368069612765845,0.1973549113743801,0.49335339854527216,0.34833013082602293,0.41368069612765845,0.9346494346983645
0.7100000000000001,0.6219085584119752,0.4019295985698888,0.21997895984208643,0.48828705108346776,0.3412893365674228,0.4019295985698888,0.9393597379975339
0.72,0.6331371043426329,0.39017850101211915,0.24295860333051378,0.48281582928059075,0.33407239523253773,0.39017850101211915,0.9438938942204187
0.73,0.6439126746729765,0.37916349010226347,0.26474918457071306,0.47728250438465863,0.32712833897459603,0.37916349010226347,0.9479648488723326
0.74,0.6552547770700637,0.36780672467730485,0.2874480523927589,0.4711488272633901,0.3197838125094563,0.36780672467730485,0.9519770878321514
0.75,0.6660255461853332,0.35503036357422646,0.3109951826111067,0.46316619795596403,0.3108500672557004,0.35503036357422646,0.9558197036814738
0.76,0.6781006746237676,0.3435158652961434,0.33458480932762413,0.45601912439581915,0.3030477055111733,0.3435158652961434,0.9595318402150299
0.77,0.6891958022946006,0.3332106522253477,0.35598515006925296,0.44922913343965976,0.29591966377929113,0.3332106522253477,0.9627090115539434
0.78,0.7010844748858448,0.3229054391545519,0.3781790357312929,0.4421605860436653,0.28873943032110216,0.3229054391545519,0.9658339911665503
0.79,0.712946267580238,0.3118378506269881,0.40110841695324995,0.4338935932841963,0.2806793900219555,0.3118378506269881,0.9688415393949674
0.8,0.7266041085467918,0.3012697494676516,0.4253343590791402,0.4259352177064169,0.27313840898840125,0.3012697494676516,0.9718686595207495
0.81,0.7384132496326967,0.2906753594994611,0.4477378901332356,0.41714296493312963,0.26512098550659835,0.2906753594994611,0.9744456260071372
0.8200000000000001,0.7485887665819927,0.2788979731328374,0.4696907934491553,0.4063894581601578,0.2556530830290411,0.2788979731328374,0.9767551098962037
0.8300000000000001,0.7598395960196049,0.2689870921948527,0.49085250382475226,0.39732064848073,0.24788858683541481,0.2689870921948527,0.9789014946405621
0.8400000000000001,0.7713431426548115,0.25770919319645624,0.5136339494583553,0.3863403483881138,0.23875054861558853,0.25770919319645624,0.9810413554191322
0.85,0.7838782131270277,0.24771944583190936,0.5361587672951182,0.3764682381142629,0.23077018271384508,0.24771944583190936,0.9830507368819358
0.86,0.7950545582541358,0.23751938799652988,0.5575351702576059,0.3657672610975042,0.22232507167552473,0.23751938799652988,0.9848056836789948
0.87,0.8061682242990654,0.22676726517521492,0.5794009591238505,0.35396704897515335,0.21323656013023218,0.22676726517521492,0.9864692949550172
0.88,0.8174068199841396,0.216777517810668,0.6006293021734715,0.3426766679826293,0.2047603728285763,0.216777517810668,0.9879828550179083
0.89,0.8309784900885703,0.20718210257893216,0.6237963875096382,0.33167098036740106,0.19672418542024972,0.20718210257893216,0.9895420828413176
0.9,0.8427991886409736,0.19661400141959567,0.646185187221378,0.3188455225630422,0.18751306914488453,0.19661400141959567,0.9908990677252888
0.91,0.8565142996822293,0.18423197244932832,0.6722823272329009,0.3032387875640942,0.1765728366138366,0.18423197244932832,0.9923408641645083
0.92,0.8711146838156485,0.1709298351691685,0.70018484864648,0.2857833549436301,0.16465378008080123,0.1709298351691685,0.9937239449116329
0.93,0.8851331139694885,0.15557717079839112,0.7295559431710974,0.26463946338736727,0.15056676507295874,0.15557717079839112,0.9949895942745677
0.9400000000000001,0.897125567322239,0.140303372854176,0.7568221944680631,0.2426570882968082,0.1363107057917221,0.140303372854176,0.9960073329375461
0.9500000000000001,0.9047619047619048,0.12487184205683641,0.7798900627050683,0.21945528887246182,0.12160985916267464,0.12487184205683641,0.9967380171058383
0.9600000000000001,0.9159719175076788,0.10975577696574568,0.8062161405419331,0.19602319412165176,0.10725709806881767,0.10975577696574568,0.9975013211030721
0.97,0.9253811179459749,0.09095927863508504,0.8344218393108899,0.16563741682225094,0.08913909218014293,0.09095927863508504,0.9981798135450578
0.98,0.9342622365130404,0.0687452351533952,0.8655170013596452,0.12806699642489838,0.06754482544834373,0.0687452351533952,0.9987995902949485
0.99,0.9533851276359601,0.04516417361129367,0.9082209540246664,0.08624281519038177,0.04461616048507455,0.04516417361129367,0.9994519868737808
