threshold,precision,recall_sensitivity,precision_recall_gap,f1_score,youden_index,sensitivity,specificity
0.29000000000000004,0.3525220914858605,0.9742895449407187,0.6217674534548583,0.5177201927778166,0.5302031937295446,0.9742895449407187,0.5559136487888258
0.3,0.36556807037356237,0.9701359131417755,0.6045678427682131,0.5310319024937763,0.5523150481943913,0.9701359131417755,0.5821791350526158
0.31,0.3783925919815212,0.9646678409001288,0.5862752489186076,0.5435692330481798,0.5713966592142055,0.9646678409001288,0.6067288183140768
0.32,0.3910111395825069,0.9587528589079629,0.567741719325456,0.555479399893382,0.588185078165405,0.9587528589079629,0.6294322192574422
0.33,0.4040607891890686,0.9526801440626725,0.5486193548736039,0.5674490706668963,0.6039872206083632,0.9526801440626725,0.6513070765456906
0.34,0.41744754473357254,0.9451089671127001,0.5276614223791276,0.5791076030927835,0.6178016035125147,0.9451089671127001,0.6726926363998147
0.35000000000000003,0.43104804074571434,0.9366702594705434,0.505622218724829,0.5903991781139704,0.629854672411482,0.9366702594705434,0.6931844129409386
0.36000000000000004,0.4444164324160795,0.9268382449591209,0.48242181254304145,0.6007668058277242,0.639294452838767,0.9268382449591209,0.7124562078796459
0.37,0.45917951012779845,0.9171639633008228,0.4579844531730244,0.611973548036275,0.6490876850928258,0.9171639633008228,0.7319237217920029
0.38,0.4739010989010989,0.9069639054654434,0.4330628065643445,0.6225245626539395,0.6570960157726569,0.9069639054654434,0.7501321103072135
0.39,0.48953511772992553,0.8952653855253818,0.4057302677954563,0.632963152269876,0.6635928364162293,0.8952653855253818,0.7683274508908475
0.4,0.5048896633568177,0.8835668655853204,0.37867720222850265,0.642589476904252,0.6685434771679692,0.8835668655853204,0.7849766115826489
0.41000000000000003,0.520725877468864,0.8705276163937012,0.34980173892483724,0.6516515630073502,0.6716901870971803,0.8705276163937012,0.8011625707034792
0.42000000000000004,0.5357570980508071,0.8576986776729146,0.32194157962210757,0.659537478774157,0.6732596408712235,0.8576986776729146,0.815560963198309
0.43,0.5512611390601123,0.8440284970687978,0.2927673580086855,0.6669297881179892,0.6735246511909656,0.8440284970687978,0.8294961541221678
0.44,0.5660577130141411,0.829227897683956,0.2631701846698149,0.6728240350671374,0.6714718809565077,0.829227897683956,0.8422439832725517
0.45,0.5803098132504168,0.8144535871079681,0.23414377385755136,0.6777284361122656,0.668277609654794,0.8144535871079681,0.8538240225468258
0.46,0.5947229551451187,0.799942164620521,0.2052192094754023,0.6822339805389893,0.6646612100338469,0.799942164620521,0.8647190454133259
0.47000000000000003,0.6092003351521468,0.7836693919398512,0.1744690567877044,0.6855079795796348,0.6589115941697425,0.7836693919398512,0.8752422022298915
0.48000000000000004,0.6223823943361624,0.767265175214911,0.14488278087874862,0.6872711431363545,0.6517387890352802,0.767265175214911,0.8844736138203692
0.49,0.6356723972618012,0.749441362811851,0.11376896555004978,0.6878845643413846,0.642846285796435,0.749441362811851,0.8934049229845838
0.5,0.6479040798712357,0.730171665921817,0.08226758605058138,0.6865822909971819,0.6316989263128634,0.730171665921817,0.9015272603910465
0.51,0.6601150994927819,0.7116380556796972,0.05152295618691527,0.6849089782028414,0.6207070205220455,0.7116380556796972,0.9090689648423483
0.52,0.6712443946188341,0.6925786692604958,0.02133427464166171,0.6817446659852239,0.6083999386937591,0.6925786692604958,0.9158212694332631
0.53,0.6827968450223832,0.6736244380767108,0.009172406945672451,0.678179628673892,0.5959631493325088,0.6736244380767108,0.9223387112557981
0.54,0.6922286127087327,0.6549593837903205,0.03726922891841222,0.6730784816966094,0.582693414753062,0.6549593837903205,0.9277340309627417
0.55,0.7029677043933663,0.6351639107232051,0.0678037936701612,0.6673479816044967,0.5685607439902114,0.6351639107232051,0.9333968332670064
0.56,0.7126241307054572,0.6168931885696259,0.09573094213583122,0.6613121406831248,0.5551569003147216,0.6168931885696259,0.9382637117450956
0.5700000000000001,0.7234635986181104,0.6000683509030206,0.1233952477150898,0.6560137950855008,0.5431467493998987,0.6000683509030206,0.9430783984968782
0.5800000000000001,0.7326166060205094,0.5822182496911065,0.1503983563294029,0.6488157143066399,0.5294850342240882,0.5822182496911065,0.9472667845329819
0.59,0.7411553344389166,0.5639475275375273,0.17720780690138926,0.6405207291402296,0.5150699758514083,0.5639475275375273,0.951122448313881
0.6,0.749837814459742,0.5469386682089434,0.20289914625079852,0.6325150110207494,0.5016558216721907,0.5469386682089434,0.9547171534632473
0.61,0.7581093257245832,0.5308499171902521,0.22725940853433113,0.6244453034402783,0.4888160056160844,0.5308499171902521,0.9579660884258323
0.62,0.76633136326275,0.5147085885538526,0.2516227747088974,0.615808014090709,0.47576051279756193,0.5147085885538526,0.9610519242437092
0.63,0.7738804143894282,0.49880385919713977,0.27507655519228846,0.606614767332193,0.46263499286667464,0.49880385919713977,0.963831133669535
0.64,0.7821992194128627,0.4847130576513578,0.29748616176150494,0.5985294833714758,0.4512190172941055,0.4847130576513578,0.9665059596427477
0.65,0.7904879773691655,0.47014905754620256,0.320338919822963,0.5896180538384188,0.4392254597095495,0.47014905754620256,0.969076402163347
0.66,0.7973582474226805,0.455453613396777,0.3419046340259035,0.5797513678116687,0.42672859203078906,0.455453613396777,0.971274978634012
0.67,0.8042551152427045,0.4412313678067247,0.36302374743597987,0.5698377130440687,0.4145809675614236,0.4412313678067247,0.9733495997546989
0.68,0.813922088313247,0.4278766529088567,0.3860454354043903,0.5608932386794403,0.4036009762105053,0.4278766529088567,0.9757243233016486
0.6900000000000001,0.8223289315726291,0.4141801834958858,0.4081487480767433,0.5508933878806951,0.39197260395243294,0.4141801834958858,0.9777924204565471
0.7000000000000001,0.8305767138193689,0.4013249559662452,0.42925175785312375,0.5411652103014942,0.38100932650140606,0.4013249559662452,0.9796843705351609
0.7100000000000001,0.8377180521620546,0.38757590893556615,0.4501421432264885,0.5299615370789748,0.3689434626441144,0.38757590893556615,0.9813675537085483
0.72,0.8447429146204367,0.37532532400956914,0.4694175906108676,0.5197306152165999,0.3582064377810086,0.37532532400956914,0.9828811137714394
0.73,0.8507095902193279,0.3640211362023187,0.4866884540170092,0.5098681788055085,0.3481678993366928,0.3640211362023187,0.9841467631343741
0.74,0.8568783913182253,0.35287468124819266,0.5040037100700326,0.4998882764784746,0.33824794995077156,0.35287468124819266,0.9853732687025789
0.75,0.8661585773499131,0.34059780751334157,0.5255607698365715,0.488933335849199,0.3275368280051181,0.34059780751334157,0.9869390204917765
0.76,0.8758119717817978,0.32963537422119404,0.5461765975606038,0.47898999159599664,0.31803576304955516,0.32963537422119404,0.988400388828361
0.77,0.8838143953233467,0.3179631430899866,0.5658512522333601,0.4676745804655479,0.30759003748655234,0.3179631430899866,0.9896268943965658
0.78,0.890923018000766,0.30576513578169773,0.5851578822190683,0.4552785062825381,0.2964750084991252,0.30576513578169773,0.9907098727174275
0.79,0.8977891701377764,0.2946449696364258,0.6031442005013505,0.4436791164420165,0.28632038929052506,0.2946449696364258,0.9916754196540993
0.8,0.9054518047064735,0.2842346013302137,0.6212172033762597,0.4326530612244898,0.2768690439551966,0.2842346013302137,0.9926344426249829
0.81,0.9134134573208176,0.2737190777885854,0.6396943795322322,0.42121445042275174,0.2672799235555101,0.2737190777885854,0.9935608457669248
0.8200000000000001,0.9195624195624196,0.2629669549672704,0.6565954645951492,0.40897847374123514,0.25725848490248726,0.2629669549672704,0.994291529935217
0.8300000000000001,0.9268222136521403,0.25271431951418283,0.6741078941379575,0.39714114560740327,0.24776262948084526,0.25271431951418283,0.9950483099666625
0.8400000000000001,0.931841096995362,0.24296117142932253,0.6888799255660395,0.38542861313259796,0.23855097055641594,0.24296117142932253,0.9955897991270933
0.85,0.9389118676423799,0.232734824785089,0.7061770428572909,0.373009185135249,0.22897702049101465,0.232734824785089,0.9962421957059258
0.86,0.9444320464182102,0.22250847814085545,0.7219235682773548,0.3601625497329844,0.21925954317827046,0.22250847814085545,0.996751065037415
0.87,0.9493819894055326,0.21201924340808118,0.7373627459974514,0.3466282718012636,0.20921393811910205,0.21201924340808118,0.997194694711021
0.88,0.9549471064094586,0.2017140303372854,0.7532330760721732,0.3330728827538308,0.19935235472191248,0.2017140303372854,0.997638324384627
0.89,0.9601793248945147,0.19143510607534373,0.768744218819171,0.31922495232667736,0.18946486840726995,0.19143510607534373,0.9980297623319263
0.9,0.9644103279832519,0.18165566918162937,0.7827546588016225,0.3057251570657464,0.1799920579056069,0.18165566918162937,0.9983363887239776
0.91,0.9710058287251532,0.17079839112489814,0.800207437600255,0.290498546836575,0.16953274176196342,0.17079839112489814,0.9987343506370653
0.92,0.9765713362417192,0.15888956071400404,0.8176817755277151,0.2733110246902415,0.15794358567469713,0.15888956071400404,0.9990540249606931
0.93,0.9814911821197835,0.1477693945687321,0.8337217875510514,0.2568660604121921,0.14707785419516983,0.1477693945687321,0.9993084596264378
0.9400000000000001,0.9877371143897299,0.13551880964273508,0.8522183047469948,0.23833741735632716,0.13510127583228226,0.13551880964273508,0.9995824661895473
0.9500000000000001,0.9931227165269718,0.12148058571466126,0.8716421308123106,0.21648083950154595,0.12127181880943505,0.12148058571466126,0.9997912330947737
0.9600000000000001,0.997,0.10483976971003443,0.8921602302899656,0.1897285853612122,0.10476148212057446,0.10483976971003443,0.9999217124105401
0.97,0.9996842437638144,0.08323036883198823,0.9164538749318262,0.15366694170751832,0.08322384486619994,0.08323036883198823,0.9999934760342116
0.98,1.0,0.05896579825968085,0.9410342017403192,0.11136487761282955,0.05896579825968096,0.05896579825968085,1.0
0.99,1.0,0.027103761928547018,0.972896238071453,0.05277706680317379,0.02710376192854702,0.027103761928547018,1.0
