threshold,precision,recall_sensitivity,precision_recall_gap,f1_score,youden_index,sensitivity,specificity
0.21000000000000002,0.3603334754393444,0.9998948447645837,0.6395613693252393,0.5297575107595025,0.5593966747369872,0.9998948447645837,0.5595018299724036
0.22,0.379379139733461,0.9998159783380215,0.6204368386045604,0.5500444727270097,0.5939209228516926,0.9998159783380215,0.594104944513671
0.23,0.398148536003016,0.9995005126317726,0.6013519766287567,0.5694557818034763,0.6245551508452498,0.9995005126317726,0.6250546382134772
0.24000000000000002,0.416918031348375,0.999237624543232,0.5823195931948569,0.5883536623119312,0.6524301272017481,0.999237624543232,0.653192502658516
0.25,0.43676561889213367,0.9986855595572964,0.5619199406651627,0.607741347176784,0.6790829995531211,0.9986855595572964,0.6803974399958247
0.26,0.4563879405683512,0.9980809169536529,0.5416929763853017,0.6263621140505004,0.7030541360740918,0.9980809169536529,0.704973219120439
0.27,0.4767481309291952,0.9974499855411552,0.52070185461196,0.6451404475277154,0.7257724782180035,0.9974499855411552,0.7283224926768485
0.28,0.4963127906215207,0.9961092562895976,0.49979646566807684,0.6625227304518114,0.7452366758654092,0.9961092562895976,0.7491274195758117
0.29000000000000004,0.5168600682593857,0.9952943032151214,0.47843423495573567,0.6803906944981085,0.7644111539663561,0.9952943032151214,0.7691168507512347
0.3,0.5370757143060114,0.9937432634927311,0.4566675491867197,0.6972939071406172,0.781179410177578,0.9937432634927311,0.7874361466848467
0.31,0.5576070901033974,0.9924025342411735,0.43479544413777615,0.7140222623629882,0.7970097588808875,0.9924025342411735,0.804607224639714
0.32,0.5775437951170169,0.9906411840479508,0.41309738893093384,0.729682628817071,0.8108145910586044,0.9906411840479508,0.8201734070106537
0.33,0.5981519474529637,0.9887221010016036,0.3905701535486399,0.7453723889175156,0.8238810574280362,0.9887221010016036,0.8351589564264325
0.34,0.6177506418273978,0.9868030179552565,0.3690523761278587,0.759835227675273,0.8352708645898688,0.9868030179552565,0.8484678466346123
0.35000000000000003,0.6368366462056418,0.9845947580115145,0.3477581118058727,0.7734228187919463,0.8452558967045032,0.9845947580115145,0.8606611386929887
0.36000000000000004,0.6558131366350545,0.9816767002287127,0.3258635635936582,0.7863211867886586,0.8538200187091505,0.9816767002287127,0.8721433184804379
0.37,0.6734380087551102,0.9787060648282027,0.3052680560730925,0.7978697184985158,0.8609289104516002,0.9787060648282027,0.8822228456233976
0.38,0.6907673124523105,0.9757617182365467,0.2849944057842362,0.808895959551933,0.867359502697765,0.9757617182365467,0.8915977844612183
0.39,0.70759719005417,0.9718183969084361,0.2642212068542661,0.8189229303737179,0.8721582955260079,0.9718183969084361,0.9003398986175717
0.4,0.7237670101470935,0.9675596098740766,0.24379259972698308,0.8280928327952212,0.8759174624454977,0.9675596098740766,0.9083578525714211
0.41000000000000003,0.7381889366511272,0.9615920502642026,0.2234031136130754,0.835209498801233,0.8769566420922832,0.9615920502642026,0.9153645918280805
0.42000000000000004,0.753256704980843,0.9561502668314099,0.20289356185056695,0.8426625272230203,0.878423738429325,0.9561502668314099,0.922273471597915
0.43,0.7665951526222996,0.948736822734562,0.18214167011226234,0.8479956764885568,0.8770514866524644,0.948736822734562,0.9283146639179024
0.44,0.7788124714431801,0.9410079129314651,0.16219544148828502,0.8522619047619048,0.8746852767273694,0.9410079129314651,0.9336773637959043
0.45,0.7904449502387647,0.9312284760377507,0.140783525798986,0.8550806850687362,0.8699619133196057,0.9312284760377507,0.9387334372818549
0.46,0.8015323041738136,0.9213438839086201,0.1198115797348065,0.8572721491120787,0.8647289087975496,0.9213438839086201,0.9433850248889295
0.47000000000000003,0.8111809398743082,0.9093824758800179,0.09820153600570969,0.8574792707261752,0.8568515033524378,0.9093824758800179,0.9474690274724199
0.48000000000000004,0.8215060502338138,0.8959488945555877,0.07444284432177384,0.8571141150581578,0.847638927893053,0.8959488945555877,0.9516900333374652
0.49,0.8303739708362265,0.8802544756697074,0.04988050483348083,0.8545869862052244,0.8356305496775753,0.8802544756697074,0.955376074007868
0.5,0.8383763649351975,0.8638765477536213,0.02550018281842381,0.8509354567229883,0.8225472244845924,0.8638765477536213,0.9586706767309712
0.51,0.8450230995380092,0.8462893346302479,0.0012662350922386656,0.8456557430879359,0.8077718406159864,0.8462893346302479,0.9614825059857386
0.52,0.8515846640188052,0.8285706774626042,0.023013986556201016,0.8399200532978015,0.7927345333873437,0.8285706774626042,0.9641638559247395
0.53,0.8580327960443612,0.8074607639527853,0.0505720320915759,0.8319789804431442,0.7743059698165258,0.8074607639527853,0.9668452058637405
0.54,0.8638031138969929,0.7861405399721338,0.07766257392485909,0.8231440447025792,0.755380041280189,0.7861405399721338,0.9692395013080551
0.55,0.8690051822784052,0.7626383448565945,0.10636683742181063,0.8123547366357705,0.7341090424642562,0.7626383448565945,0.9714706976076617
0.56,0.8740517348588484,0.739057283314493,0.1349944515443553,0.8009059441904192,0.7126286979059948,0.739057283314493,0.9735714145915019
